Date1,Date2,Date3,Date4,Date5,Date6,Date7,Date8,Date9,Date10,Date11,Date12
0,0,21118.89,4567.654,598.9668,59.2233,313.299,3057.015,3603.319,0,24892.36,13063.71
61.45712092,0,21158.22,9249.519,949.8512,345.0927,1582.196,3844.265,2457.243,0,32191.69,8690.505
98.76703687,0,22790.84,13844.22,872.1146,632.7229,7842.016,1687.233,1695.039,3.200111,36583.23,3063.119
124.4517328,0,6102.337,3176.526,58.54035,163.8375,2137.06,1326.55,1811.351,0,50240.88,6909.728
0,0,1073.625,2927.756,83.6581,25.25667,2003.234,1917.378,2877.052,0,44636.54,7101.705
0,0,1571.259,4841.059,86.16734,52.5459,4901.165,2775.33,3053.134,0.301992,41129.99,5831.059
0,0,4629.47,7614.171,9.516299,689.1035,7095.822,2505.341,3625.696,0,20647.97,7343.992
0,0,5795.98,3566.544,39.31617,352.5504,4290.795,3484.656,255.3577,6.962582,12070.63,9784.789
0,0,5497.638,1755.116,216.7007,241.2733,3817.426,5921.024,905.4785,191.1784,9061.109,9023.965
0,0,5546.58,5871.429,160.9901,362.0061,1103.577,6339.23,2856.505,162.7207,11509.55,8529.634
0,0,5489.814,7346.993,186.1434,0,2766.756,5127.132,649.2922,0,8913.424,4279.176
0,0,5596.363,12406.24,162.9217,51.38438,1306.415,3519.581,1134.818,0,7636.336,1793.158
0,0,10634.74,21607.67,295.319,363.4895,7819.838,9744.781,668.5549,0,5218.124,5028.491
0,0,3070.408,13638.02,194.5922,475.3451,2819.944,3462.957,672.4346,0,3287.042,4389.02
0,0,2136.985,5272.101,122.3775,0,3255.424,4638.043,173.9877,0,4463.747,3730.912
0,0,1721.511,4820.906,0,382.5003,3835.321,8706.034,40.77065,0,6785.81,8534.878
0,0,2473.852,6250.303,3.642797,125.9187,4193.381,9115.154,0,0,10699.52,12680.99
0,0,5456.599,8621.488,0,104.5658,5047.474,7436.782,0,0,8190.688,10253.24
0,0,5797.445,10159.81,0,52.08409,3852.547,2712.218,65.6064,0,7044.513,7525.789
0,0,3517.319,7899.783,0,287.0256,4730.794,3717.693,35.57947,0,4859.833,4461.928
0,34.07328,3800.421,10340.68,0,131.1434,5132.994,4703.044,964.2048,0,5834.023,5743.848
0,282.5531,3841.752,16735.52,43.5077,54.73206,3837.641,2954.497,266.3353,0,2625.199,7113.219
0,2318.325,10146.74,19785.79,381.3887,555.3399,10421.75,3879.34,586.8072,16.49612,4921.842,6538.097
0,2092.107,701.7784,11614.04,245.7724,75.21539,2939.006,1664.818,599.0544,0,6674.576,3145.815
0,1894.299,709.7078,5283.869,64.28625,266.0062,3514.238,1877.591,736.371,0,9199.352,1658.957
0,2616.287,115.1367,19728.04,144.5082,213.4825,2195.36,1265.296,1763.606,0,7655.191,1156.273
0,4182.222,199.8194,26142.52,101.8137,0.31063,2467.99,3772.344,1781.884,0,8691.739,838.8471
0,5433.634,1303.145,12563.04,334.0403,88.95491,1339.88,4043.353,1335.069,0,32089.36,2527.007
0,5902.583,2727.978,8264.361,114.5102,0,1717.118,8628.407,256.6739,0,29435.29,1924.022
0,6566.063,3001.259,10960.24,39.50165,50.04615,732.5535,12470.18,1070.346,0,27155.01,1875.917
0,5393.878,4086.813,9209.852,0,149.534,512.4478,2198.452,0,0,22868.63,3327.304
0,3214.751,6583.694,11711.51,23.61816,210.4783,934.8447,11187.53,0,0,28536.85,3167.384
0,2861.547,10678.32,40112.24,128.2363,0,5564.603,2983.894,69.00496,0,27342.97,4365.774
0,1924.569,2939.693,27476.41,57.88564,118.9531,639.846,7185.087,5.864787,0,32009.99,7426.177
0,1555.883,283.413,18621.13,20.89679,0,1202.007,9169.523,40.70336,0,12132.87,8818.922
0,2191.883,2968.922,20404.69,0,0,3756.675,7011.463,2780.349,0,15587.05,11838.54
0,2623.551,0,12104,0,0,6939.298,7904.401,5051.424,0,18057.92,9838.836
0,3449.531,0,7849.963,0,0,2935.563,6478.094,15690.2,0,19916.06,11319.33
0,3592.624,507.1518,14358.13,83.49059,0,2791.667,6294.218,4988.087,0,16818.71,44503.82
0,3016.066,160.5387,24197.85,0.755919,0,1879.754,7220.542,14405.75,0,12340.02,41953.95
0,3479.059,223.7336,30934.91,588.3472,0,489.1779,4021.241,27323.63,0,7405.157,13305.83
0,3392.124,263.5351,31592.14,336.3333,0,250.0431,3774.155,10375.34,33.83627,4046.141,46573.32
0,3245.256,4454.079,27556.3,621.3861,122.7706,6429.519,3860.668,5509.354,757.6353,6249.784,82657.72
1.471927998,2859.641,33.07591,10179.21,125.5839,0,186.699,2471.041,1568.929,62.62409,17926.47,93872.12
0,2602.005,0,21210.7,115.9158,0,680.2,7867.269,1858.251,0,32999.09,76710.08
0,2038.1,34.53673,25921.36,90.37704,0,587.9915,1448.186,6910.39,0,50719.87,40298.44
0,778.72,240.3932,32514.3,0,0,86.95056,5518.598,5592.59,0,52231.39,12251.3
0,465.7201,588.6879,34469.2,0.917614,0,7.986709,904.6265,1099.772,0,19762.72,32299.27
0,193.0448,974.5185,25425.02,14.2741,0,55.07108,1711.562,1498.702,0,14570.12,29293.07
0,437.9677,785.3402,23738.86,0,89.72745,12.41428,2855.717,2961.426,0,20944.7,25615.79
0,206.4334,665.9211,15397.29,0,0,0,5830.929,1352.72,4.757956,23041.06,20145.69
0,64.15839,696.8763,5499.661,0,23.26297,147.1907,5006.25,2650.81,105.4264,21417.8,15052.5
0,138.7636,10338.3,13785.92,0,0,2659.075,3655.025,4103.339,0,16303.25,17379.93
0,40.16193,3604.683,6910.239,0,0,934.4685,1268.37,4045.467,16.19462,24249.13,21280.81
0,10.44963,6130.997,10995.37,0,0,2343.046,2402.816,3987.687,111.5145,29600.96,25298.75
0,140.1233,3648.448,16796.2,0,65.50493,2620.92,2194.354,6391.958,0,35101.61,14911.51
0,340.9692,3206.498,24088.57,0,0.912213,3331.805,3505.49,1808.987,0,24935.43,6214.385
0,131.0884,6215.384,21011.87,0,0,5712.55,5977.557,1691.743,0,13783.87,11086.88
0,0,9743.948,11717.66,67.75357,40.32527,2541.138,3552.412,460.8006,0,2670.914,16142.71
0,0,8063.801,6492.443,102.2622,0,916.1765,5105.591,3607.656,0,6654.657,10196.7
0,0,6340.265,2246.382,101.5802,37.50564,515.8926,2718.404,5.296761,0,8505.746,6417.328
0,3.342676,7196.801,1051.7,39.17284,0,273.4138,3360.935,990.9299,0,19954.93,8463.999
0,455.9525,13963.11,8916.7,336.6791,406.924,3539.345,2183.322,1727.747,48.01562,59245.5,17163.48
82.62970245,127.9908,6128.616,1019.64,37.79718,0,834.8441,3405.967,125.6551,0,48376.49,21801.24
0,126.2892,2177.16,962.1105,0,122.1123,496.4789,3759.864,0,0,29129.97,18671.19
0,330.4105,4091.598,1763.816,0,0,589.9946,4732.851,2031.001,0,39992.14,11731.84
0,157.2522,3265.275,2566.038,50.34619,147.6795,112.1591,4358.897,2076.386,0,12645.97,3123.21
0,307.3265,1281.17,2464.589,167.403,6.530591,314.4109,2038.194,556.2647,0,12544.12,14200.29
0,112.0573,3351.895,2867.431,64.85753,285.1169,12677.98,1862.085,7163.838,0,13210.22,21639.93
0,1132.044,3559.298,1953.092,0,36.03938,35985.24,2086.692,3659.751,0,14643.99,10814.11
0,868.7914,1211.631,765.7364,85.9848,192.0339,28233.28,1270.277,3015.355,0,3839.314,17265.55
0,247.7212,5127.445,26.22116,245.8465,311.7062,14138.61,1388.241,2864.117,0,6063.181,19112.19
0,288.5467,15151.23,6912.377,325.7973,232.6236,12361.37,1717.386,1357.02,0,4746.851,27331.36
0,41.15492,3871.805,585.2941,404.9312,159.266,790.6412,344.3062,9.750838,0,4424.649,13190.64
0,128.9913,3362.446,173.7212,251.3194,395.128,298.9397,1050.993,339.0219,63.97251,3749.095,23527.12
21.91630697,0,6552.986,859.5512,196.4698,460.9172,493.4324,1255.106,789.6468,151.4401,4325.241,13490.25
1.917681759,0,10118.39,227.0644,182.5309,326.8318,73.67272,1436.481,525.3135,0,3507.488,19008.43
0,50.26487,7860.475,765.7843,221.0782,118.3059,900.6981,2676.862,129.6865,53.08862,9972.8,7185.387
29.79880474,30.15631,7289.005,1064.46,57.86676,1.806139,1189.175,1649.481,121.0657,0,13844.41,15244.58
23.57160376,150.4856,6050.305,809.1801,46.4327,7.084158,568.5627,414.9446,279.6521,0,11409.95,7206.636
0,225.6101,3397.556,672.0873,214.6124,182.6448,2507.609,717.4609,292.7922,45.70609,8090.637,4067.27
0,281.1998,1240.184,2607.916,282.8712,403.2164,701.7831,1295.465,85.70825,24.14547,12812.46,3412.383
0.529589861,656.1157,2661.409,13847.96,878.4335,305.8673,5858.359,1051.608,5789.926,731.0028,26186.41,6463.387
72.44986076,17.93446,221.3636,9028.724,110.6251,495.6827,344.8723,111.6169,1487.916,460.8336,27648.53,6289.955
0,319.8761,611.2032,8877.807,253.7028,95.75104,36.67347,152.9683,0,556.6324,26603.34,12494.03
0,129.9625,923.2312,8501.661,141.2591,378.2978,251.4717,2529.899,8583.592,4.488766,22963.89,15643.16
0,123.5678,1114.678,5027.879,172.094,245.9804,58.80711,5429.143,4.468564,756.0113,12426.14,8970.098
0,209.4139,1537.784,823.9092,130.9609,123.9497,0,7379.845,415.4959,216.1325,11666.34,5314.976
0,76.86606,2339.84,215.292,0,305.9192,57.12675,4373.119,3874.621,6.11003,9277.564,3694.834
0,50.00962,2044.401,2520.283,0,204.5876,1138.601,8921.214,10267.53,68.62688,23331.18,6749.671
0,2.133005,1295.924,2189.795,0,178.1174,1900.064,7837.355,18179.2,20.04699,27884.45,12281.63
0,0,666.4237,2021.59,0,63.09376,1041.046,6226.964,21959.92,135.5108,18878.37,5893.3
0,0,8682.264,5081.133,2.381586,377.0158,5682.124,4807.773,17816.95,0,9423.355,14160.05
0,0,2758.777,1157.666,0,138.637,750.0791,10382.83,12054.13,0,16860.47,10147.54
0,0,2174.167,162.8181,0,0,1021.638,7027.876,8062.337,0,28964.87,24468.49
0,0,4473.852,291.3146,0,341.3629,0,6091.385,2738.678,57.90461,39095.24,30429.53
0,0,1883.218,353.1788,82.8994,30.08777,449.436,4071.37,15.9717,0,40161.75,42253.01
0,0,1871.096,390.328,118.2168,40.5292,318.701,8580.086,1509.742,81.50516,28596.57,69157.72
0,0,2284.323,519.3006,0,0,147.6634,10648.49,3129.928,183.9057,32020.13,46032.66
0,0,1744.596,13149.99,0,282.4326,0,12116.18,2520.185,14.86937,40082.34,57525.07
0,0,3440.263,49406.58,12.76421,139.7357,5.486998,15126.78,999.6587,0,75161.03,90789.91
0,0,3911.81,17650.97,0,22.93756,0,22926.58,416.5619,43.45646,28299.5,72766.32
0,26.51215,11547.1,30953.8,8.018919,245.9299,2141.818,27109.13,10.97602,301.8197,47800.97,46120.67
0,0,1807.061,5509.299,0,136.9888,168.3336,32890.24,2421.26,0,29526.26,13931.86
0,8.726309,1140.611,7721.452,0,0,26.25039,45898.91,26.47497,0,27551.68,30263.03
0,0,1185.481,3771.772,22.55654,109.9383,417.4669,59008.15,459.7982,0,34370.35,51217.81
0,0,1167.644,4157.691,0,13.10062,718.3239,68612.56,675.9616,121.7396,38194.45,70159.77
0,2.543062,981.8638,4660.908,0,0,642.8818,72808.96,1256.066,328.5653,45656.62,85097.65
0,0,938.894,1486.146,0,33.2769,1299.472,74038.23,1987.406,31.77527,80701.04,68268.08
0,13.8089,752.1642,4915.152,52.8897,0,1164.538,75820.3,7947.247,0,139337.4,36475.9
0,0,1489.541,6859.022,87.53557,0,1091.647,60271.35,13582.28,0,177259.2,42132.16
0,67.34697,1779.204,5342.17,42.95799,0,1412.304,45661.98,17048.11,0,181391,63228.49
0,0,7843.324,8217.122,3.904166,0,5873.731,52488.85,18042.26,0,169274.7,51839.3
0,0,1828.466,3922.776,0,0,502.6845,43331.32,15001.73,0,112886.2,20035.15
0,0,2257.922,2254.943,0,0,1158.682,47911.75,8173.701,11.47396,129688.8,27395.29
0,0,2534.966,7000.773,0,0,669.1025,64758.67,3093.804,52.58413,145980.7,26115.68
0,0,2785.633,13154.31,0,0,21709.65,77575.56,1119.79,0,174847.2,49909.71
0,0,2800.14,16317.37,0,0,46450.35,55700.95,166.4123,131.3446,142086,87450.69
0,0,685.3259,15613.41,584.0865,0,26288.82,31838.99,312.5744,1610.218,119081.2,96282.71
0,0,1055.336,13415.93,235.6274,0,328.4337,36816.21,1261.127,1089.371,118457.9,43775.48
0,0,2313.4,8371.991,1161.392,0,411.2052,32468.94,2253.841,897.2521,144051.5,90456.8
0,0,766.6622,3878.905,74.41957,0,172.6559,24888.14,3464.617,970.9309,136874.6,100767.2
0,8.126536,5113.293,8928.247,420.7633,40.12956,5575.614,19557.8,2599.326,251.2959,51259.12,49656.54
18.22866022,0,477.6871,7336.902,134.6789,0,1787.301,17979.65,1869.487,0,34358.88,41825.78
0,0,490.9153,12919.88,863.2978,2.904452,1476.91,10030.51,1500.356,0,73574.35,45044.01
0,0,945.163,17550.45,742.0786,0,4003.796,4390.282,866.3182,9.638397,82117.94,61216.64
0,0,1295.319,24833.8,434.8325,0,3151.611,5813.226,6333.998,0,55820.48,80441.38
0,16.22937,1511.777,16627.45,202.8246,0,2888.584,9213.96,624.7487,0,73217.75,78609.32
0,0,953.8925,3929.355,111.7928,43.35027,2270.761,48974.63,953.2819,0,45795.37,59105.65
0,79.36203,1167.986,5882.418,1376.286,118.4933,1825.288,32889.46,1636.722,0,49460.24,42279.02
0,0,1465.991,6335.593,1036.514,299.3257,1466.67,21419.18,1646.051,39.54553,54964.17,61172.2
0,0,670.5195,2344.924,580.9969,164.5176,1404.642,15638.63,1778.593,0,74380.08,63416.23
0,0,3739.872,7133.112,333.9244,38.69955,7490.094,16095.7,1015.352,56.1669,95271.14,25896.01
0,237.4581,930.8573,3319.824,316.8407,17.68738,675.1068,16184.64,438.4361,188.5281,93124.29,31235.41
0,242.8097,1490.307,1578.206,191.1123,5.385454,842.8202,10198.99,2035.633,31.72749,82564.7,64138.58
0,164.1747,1227.474,1761.369,128.9019,61.20289,26.21608,9124.503,1017.485,0,110428,71374
0,320.8378,1132.759,2463.421,98.44607,33.62013,221.5666,17897.96,8496.502,0,145980.3,74130.74
0,22.32742,2096.079,3327.423,105.4947,58.49138,479.2109,14660.49,35.62199,0,178544,72736.31
0,0,2936.422,3577.967,171.3054,205.9166,633.1044,7615.011,1820.657,0,101612.9,69712.61
0,189.9842,1346.23,4469.963,206.7924,178.4232,731.6824,5382.284,967.4792,33.3281,96980.15,67903.45
0,49.58924,1924.078,2450.478,269.6961,354.3306,247.0507,2445.999,893.539,90.97404,79269.58,52284.27
0,180.5709,1256.677,1240.016,158.0178,361.6739,104.5381,1772.101,301.2675,153.8017,50598.2,25062.16
0,181.0949,4441.96,2083.734,768.65,452.8376,3261.341,2646.856,418.9412,0,40152.7,13048.27
25.23386596,101.2077,154.9926,2147.064,232.6267,0,537.2708,2882.567,937.8491,0,53227.37,25000.59
0,36.02055,575.7546,3626.062,225.1383,0,581.9348,4120.924,180.7946,505.8799,27955.53,19438.6
0,0,402.3908,3839.749,42.44745,1.816578,673.9934,2591.013,203.8151,62.80457,6663.753,12273.87
0,13.44939,534.8682,2837.54,928.7526,0,1585.512,5230.707,110.0332,11.63047,19959.31,24285.95
0,149.6885,946.1105,1236.39,991.4704,0,1713.47,5865.847,1857.567,577.6155,27790.84,26770.85
0,1.806268,185.9444,184.0723,502.7299,0,1536.479,5674.924,596.957,227.4237,32769.1,19887.95
0,2.60675,227.7074,638.6495,0,0,275.4724,3616.964,1329.294,398.2663,29813.38,8789.91
0,2.780131,762.1506,1005.395,2.487115,0,0,2449.801,1284.282,264.1148,12928.81,8900.777
0,43.20531,575.4656,2888.165,6.818725,0,0,6190.56,204.6617,542.8408,14490.77,14675.07
0,42.70206,4476.056,9384.82,39.48756,0,3765.522,4541.654,16.63047,491.4343,27886.88,14297.84
0,258.1771,2282.123,2121.178,51.60079,0,0,1773.71,8462.827,240.7226,58670.14,8437.449
0,0,1200.898,366.2285,119.0678,0,31334.48,1638.901,643.8125,89.98313,114139.6,2236.419
0,0,3325.326,482.5353,279.7323,0,37511.2,3533.772,1708.101,1052.427,50549.77,6535.792
0,213.4835,5310.25,2301,180.6889,0,40780.13,3648.213,3522.212,442.1135,67613.65,8315.265
0,179.0987,11969.98,3937.845,0,0,23029.43,3422.047,5258.494,597.6318,84554.56,57012.71
0,67.40724,28319.02,3765.007,0,0,19906.72,7912.363,4015.744,537.6807,41798.07,56367.17
0,8.845331,18302.43,1927.22,0,0,3038.091,9397.821,4123.854,808.2718,56153.84,3101.128
0,201.3459,7836.382,768.9828,0,0,800.8771,11411.63,3835.654,730.1837,72821.76,5830.491
0,64.84137,5692.531,586.5385,0,0,2377.237,6168.438,4544.255,129.3695,54890.02,11630.04
0,502.3988,7885.95,3623.507,15.77899,207.14,6987.306,7665.851,2776.827,297.3285,23932.29,10154.16
0,341.2569,4816.151,1906.64,0,41.41188,2319.445,3060.997,3798.345,111.9375,19697.05,5014.173
0,100.612,8746.458,252.643,0,156.0272,4427.639,17416.99,2650.061,0,35615.74,5657.779
0,184.8562,5431.136,1768.792,0,29.1399,3727.727,23906.76,2033.969,0,41959.74,8693.676
0,247.6313,6905.267,3319.589,0,0,3124.054,14914.74,4139.356,110.6392,27318.05,11381.91
0,75.39871,10191.14,5535.949,0,0,2931.375,12378.82,3551.309,384.4783,14130.47,12315.93
0,287.8856,10040.56,4955.121,0,0,2882.319,16071.63,7564.115,211.8417,10140.69,10175.79
86.61594638,233.3325,9247.669,4348.741,0,0,2458.672,20881.76,8451.837,99.49355,16483.19,6897.61
31.31601272,345.2902,8515.734,737.6689,0,0,1520.039,20036.74,6586.946,167.9311,17050.81,2671.958
0,167.6655,8359.373,1899.07,0,0,23792.95,43150.13,3476.129,101.3197,8136.066,1793.991
0,15.0484,19475.37,6261.863,0,0,44869.84,42028.63,1892.066,0,5004.323,1068.338
0,0,6740.316,2919.479,0,0,19700.46,36031.69,2125.842,0,12375.13,5441.369
0,66.61022,8512.184,1208.779,0,0,37570.94,29180.62,855.628,162.9797,28906.92,9655.433
0,394.3388,6454.422,5354.912,0,0,31123.34,17940.65,1143.81,324.3387,56955.96,9278.749
0,397.9258,6936.805,6542.333,0,0,18196.58,10551.12,2472.503,121.9802,65180.68,5579.913
10.83223043,700.6086,10027.03,4360.171,0,0,4250.841,4517.243,909.7453,76.63025,68598.26,10002.58
44.31148986,394.3297,6970.176,3322.331,0,0,2044.092,9993.237,307.6708,354.0673,56909.83,7750.308
33.61448415,259.4475,12346.3,1757.725,0,0,1537.405,11092.52,0,175.8853,25667.07,10957.19
50.58820763,136.8747,12382.5,508.671,0,0,326.6836,4393.776,0,16.94339,23643.19,10400.89
33.17890195,169.5403,12034.14,4273.41,0,0,1477.316,5657.501,25.47982,20.58437,20073,3668.474
17.32006857,95.29413,20877.88,8325.602,3.523176,0.304576,2018.77,8557.451,99.07654,411.3192,29843.51,7963.334
139.0563221,30.41789,10807.65,5691.621,0,0,152.4726,9432.547,427.0883,0,45755.91,5575.075
27.31497996,122.2011,10999.12,1904.046,0,0,0,10216.09,1602.98,14.9418,40047.75,15476.83
43.48641142,69.27548,9365.847,478.2646,0,0,0,5867.978,1403.468,52.91435,26066.13,8415.168
112.1372368,43.79375,3095.247,1624.416,0,0,0,30956.83,1542.395,2.018462,12062.8,17987.32
211.047651,227.8977,3077.685,818.3522,0,0,0,30017.04,3159.199,0,5098.451,26441.92
254.0588895,342.0838,8429.607,82.83077,0,0,306.7909,30479.09,5781.423,0,13982.66,24090.74
175.916899,105.8981,9233.322,1463.142,0,0,1982.765,15661.23,8931.924,0,26911.64,13354.57
150.6846059,70.62845,11281.62,4.281144,0,0,3012.121,11967.38,7955.945,0,34891.02,28139.79
218.4478918,170.5836,9747.596,1271.007,0,0,2844.353,25639.95,5335.674,0,39096.43,26664.51
325.6521326,166.2936,18616.85,2576.428,0,0,4549.956,25928.53,4890.485,0,39732.06,19658.43
338.116446,30.38173,15364.21,1881.293,0,0,1182.812,11932.01,734.1107,43.33405,53659.96,11983.53
371.2561103,170.0851,12858.31,2833.589,0,0,555.2441,1802.181,0,0,55540.59,17342.82
632.156432,18.76699,14269.79,1077.249,0,0,152.8593,1455.461,309.0065,0,43384.67,10102.88
848.4159004,74.51519,16158.18,327.7533,0,0,144.4654,79.2144,1391.09,0,27746.31,13757.55
1203.135526,170.9675,15411.29,349.5911,0,0,367.06,18.96858,1188.213,0,16784.5,16950.42
1192.110145,0.211353,11603.89,1206.109,0,0,303.306,61.82335,6194.774,0,21369.59,11154.57
955.6046008,1.237563,6715.711,2292.57,0,35.87497,275.0897,359.8682,1078.189,0,24283.37,22495.45
2438.748467,100.0662,4952.934,1408.811,0,18.7799,25.51274,848.1828,1060.761,0,14995.99,28853.5
2139.084633,46.99116,3529.932,194.9643,0,79.28405,573.9935,1918.98,924.3456,0,13353.81,26375.51
2217.584782,270.6912,9776.245,2539.542,2.107045,221.5382,3877.073,3370.114,2252.597,0,3667.451,14392.53
1809.512005,207.4555,2440.637,1666.443,0,5.5975,179.4516,4676.476,4155.764,0,7626.652,12969.93
657.2169344,0.701253,2970.478,1095.163,7.611244,0,73.49366,1766.423,3311.957,0,8976.105,20168.23
1455.554445,174.1205,4707.57,605.5778,108.0406,16.02525,699.1906,4362.675,784.7498,0,13749.64,24621.2
1782.03216,99.37155,4278.031,346.3803,101.9201,0,1933.198,5936.334,3745.595,0,19916.58,13209.55
1077.115145,37.30994,3574.504,657.3302,95.75516,0,1625.049,1172.919,63.66325,0,35571.54,4883.965
1081.937679,7.352655,3252.126,4255.937,46.5147,6.313457,1438.942,1933.478,709.113,0,38758.66,8849.68
673.5263816,54.59568,2148.006,4618.572,101.7793,8.324599,1161.687,1550.747,0,0,47117.01,4226.417
1214.439621,212.6203,1146.665,5522.746,209.2782,0,1174.83,2984.535,2202.43,0,44505.22,6053.001
1952.2261,0,1152.871,5178.357,0,0,1450.695,1875.291,5243.534,120.1436,43272.29,6055.383
1863.72536,165.3431,8065.172,8836.57,6.304818,0,6770.629,16951.8,28.95643,741.431,20340.21,8703.135
1876.408872,42.46953,1194.375,2353.285,27.78313,0,1487.765,35841.79,1496.978,1351.87,18819.43,5053.417
1288.125749,0,1061.067,1110.757,0,23.98708,0,25000.39,1899.054,2172.297,30149.5,8931.977
614.4717223,0.2073,1476.416,2089.032,0,94.01042,9.119065,16092.32,6183.398,1351.479,27557.86,4964.074
180.9764017,1.647602,2600.418,1150.675,0,39.75629,40688.25,19251.6,7091.346,780.7864,18305.48,2917.746
52.77298007,0,1309.406,1533.134,0,58.80021,41012.97,18269.52,4760.5,1767.747,14533.32,4231.325
291.3995146,34.82237,2481.925,1601.061,0,76.40601,31387.72,18417.87,8551.522,981.8009,22853.63,7125.067
265.8346338,0,4830.234,1745.015,0,75.62136,26108.19,5773.028,8844.081,1188.444,26226.58,2271.547
107.6790086,25.24648,6266.543,3599.291,0,157.0662,36001.05,4302.812,3992.198,100.6176,19485.67,7081.155
34.27999683,35.12314,2069.615,5118.111,0,421.0115,7629.366,5979.27,4139.983,989.4235,9812.193,12202.41
61.24247275,123.14,11873.95,9333.028,0,722.8165,4426.351,2859.411,6649.135,1348.117,8000.783,27449.54
71.83369626,0,3320.714,6994.845,0,212.9514,683.7943,6038.999,12677.62,174.4099,14405.16,34618.84
0,0,1204.19,5629.086,0,98.46496,461.5949,3595.941,17438.58,132.5332,11265.1,31823.62
0,5.64833,1485.969,15376.73,0,119.1748,2104.784,11767.25,11376.93,199.1995,10643.82,13334.26
105.9950892,0,44.4543,12909.06,0,127.1088,653.0928,7977.436,13174.69,398.2224,12503.85,29239.43
58.6611273,0.206268,98.81196,9376.515,0,40.53267,1127.174,16689.65,14184.81,1962.489,8241.866,32992.81
0,0,153.2374,6536.772,0,0,1204.003,29483.22,13755.58,1963.779,14137.25,20995.79
8.798435792,0,168.1355,4309.17,0,0,43247.83,26182.49,9996.836,2464.062,22188.73,4315.275
0,0,360.2522,1268.996,0,0,49121.84,13359.43,8253.829,1769.142,22399.7,8504.908
33.01903045,0,740.4124,2610.114,0,29.32754,35619.02,17373.13,9470.9,1264.276,39700.33,3521.784
72.74932448,145.4107,4140.11,6314.952,0,0,28822.75,32971.01,6986.69,302.5652,29589.23,6867.823
48.2378242,0,1421.726,3262.039,0,30.21699,3083.235,10381.78,7305.111,1329.893,39137.79,8353.437
40.72973527,0,1265.799,4439.296,0,0,11938.9,4234.725,12000.56,1234.29,43897.88,10015.8
0,0,5617.247,5447.45,91.34701,0,750.6876,1235.214,11954.45,1003.784,20506.17,9498.765
0.100051853,0,8258.627,7463.422,398.8811,0,1504.934,982.6715,10026.91,204.497,24631.16,4542.853
0,1.012681,6134.604,5102.671,369.1046,0,514.4892,100.2857,9562.892,408.333,26240.72,7326.881
77.07311781,0,3329.265,5872.286,121.4667,0,663.1296,46.89265,6209.596,773.7438,36376.63,3828.781
131.9511551,0,2186.921,8832.177,142.3026,0,1560.913,0,4657.187,703.4641,38438.52,8387.667
82.88810899,0,990.3909,9815.342,176.7051,0,1985.787,695.2762,4592.12,188.6822,28397.39,6188.033
11.08567467,0,858.2266,3856,17.72598,84.55797,3872.109,609.5135,7647.957,29.71346,13552.37,4618.193
0,46.37452,5811.6,6824.109,311.7406,835.4239,6396.134,1522.177,8988.907,625.1494,8718.519,4458.394
54.94228438,0,1169.762,10322.65,0,53.85423,2414.88,2325.637,16416.62,89.2416,15638.32,527.4216
0,0,1589.529,8513.933,0,17.2965,3237.309,4387.212,16732.46,147.0398,12234.79,3780.2
0,0,625.3257,6020.411,10.23214,73.98875,5396.971,3387.587,13461.45,0,12856.68,5421.484
0,0,126.8177,6550.407,0,71.67029,2572.052,5548.34,17403.28,0,10638.16,4623.851
0,0,318.3346,6570.622,0,142.8865,285.1712,2959.086,12828.89,0,5397.203,5737.826
0,0,0,4876.601,0,552.5163,580.3809,2539.726,26783.34,0,29903.42,41245.9
0,0,700.3694,3743.494,0,897.6469,271.6381,2670.55,28218.87,0,73641.26,32609.47
0,0,129.6064,1270.475,0,878.2171,20.12068,4200.979,21853.37,0,149302.9,10496.38
0,0,0,3641.097,0,832.7243,665.5028,4763.773,12388.09,0,270126,11712.54
0,0,3476.081,13077.44,0,681.2451,3433.563,4346.425,5037.896,0,185426.8,10831.2
4.300115463,0,0,12012.53,4.065683,481.1695,394.8683,6244.902,23196.31,0,69208.94,7436.734
0,0,55.02067,12228.4,48.58487,12.11566,1799.512,4872.671,33121.97,0,133960.5,5193.482
0,1.315819,230.4569,10307.74,0,0,1876.63,7222.567,29771.52,0,173644.5,10258.76
0,0,0,5408.515,0,0,1573.375,4204.872,24403.84,0,154362.9,5876.72
0,23.03408,0,1308.334,0,1.812229,953.9554,6007.993,12813.63,0,136303.8,12155.17
0,1.488352,0,1855.467,0,93.1581,1653.187,4248.938,4292.772,0,79862.4,5784.601
0,0,66.25534,4153.211,0,0,1615.442,7279.402,8802.062,0,64835.13,10832.16
0,68.39787,403.5466,6291.212,0,0,1268.154,7655.153,9283.344,0,65143.52,1237.146
0,0,1370.685,9098.578,0,48.75563,35.55306,7879.772,8867.534,0,25405.24,4822.026
0,133.7254,5995.546,11263.62,10.05231,254.4662,4621.689,10887.99,12194.82,259.7805,17838.31,7261.256
126.5238892,0,3708.399,3331.622,0,0,37.95648,22281.27,13142.79,6.392796,59991.61,6270.944
0,2.705294,5253.728,1524.638,0,0,950.803,42233.26,14157.75,47.83371,84433.57,6147.939
0,26.40088,6224.923,1518.414,0,25.85883,679.88,49650.88,11859.68,0,84821.04,3545.508
0,109.3701,4642.561,2186.794,0,1.326989,1278.087,37273.03,3685.676,67.81074,74547.42,878.7396
