Date1,Date2,Date3,Date4,Date5,Date6,Date7,Date8,Date9,Date10,Date11,Date12
450.6110862,559.0697,9653.113,1987.827,0,0,24595.16,15011.33,5216.365,0,13246.12,28845.14
756.7140376,402.1312,23329.04,12331.32,0,0,22596.05,6540.22,6004.145,387.0769,7112.916,16551.08
1792.722869,0,10203.38,10509.51,0,0,29723.84,6434.564,7610.277,0,9619.321,73258.37
715.0990103,51.4989,4610.985,5124.715,0,0,50848.48,8880.666,6699.31,0,10311.33,72940.41
397.5914813,0,8184.012,1502.42,0,0,7931.435,8217.091,8842.064,57.41523,62979.06,14953.19
983.2901958,0,9876.104,827.8358,0,0,13110.43,3988.297,11673.56,269.7312,9042.52,12435.49
417.8335711,0,10672.26,1613.807,0,0,10104.16,5478.538,9806.862,443.3657,9593.382,7084.874
0,0,14223.76,6773.306,0,0,2930.33,15044.95,9739.586,128.973,8319.978,20446.92
124.3568787,0,13474.1,3962.668,0,0,2773.427,11609.9,3518.994,155.9696,4212.284,22863.92
86.51822393,0,10783.6,1177.848,0,0,3726.852,8499.155,1672.3,217.08,6564.282,13088.22
34.26961563,0,15484.62,96.62007,0,0,4635.728,9805.69,7603.838,26.31249,9846.253,10626.3
210.3979159,0,21350.47,2511.393,0,0,8892.848,9474.981,4249.365,0,23116.29,6969.702
72.70677282,5.153045,6491.864,165.3327,0,0,2443.212,7263.194,2787.924,333.8418,22855.42,7821.437
288.9031495,0,6132.996,0,0,0,1123.898,12579.37,2225.073,332.0001,14511.87,4977.618
344.0710921,0,1769.229,0,0,0,3456.55,15046.84,4215.038,347.753,80276.38,13712.72
0,0,1570.673,0,0,0,3934.448,13009.31,5308.943,329.0435,14488.17,32372.17
124.3180619,0,1288.57,0,0,0,14273.11,10372.47,5561.732,0,34812.34,41451.97
0,0,3007.075,0,0,0,12218.96,5855.515,2820.713,0,32701.37,46176.36
0,0,3593.748,0,0,0,5132.009,7066.764,2833.465,0,22738.62,21136.18
0,0,6163.177,164.0737,0,0,5000.583,6678.722,7600.196,0,50439.61,37352.4
0,0,7540.648,114.9923,0,0,4556.635,10476.34,18180.95,46.63708,18543.34,49476.62
0,134.5124,20389.5,2394.849,0,73.84839,9045.915,5648.67,33457.46,86.59873,32412.97,49782.01
583.1036839,0,13515.77,421.8918,0,0,1560.986,6755.306,13336.31,0,28471.87,45116.54
0,82.97225,23725.58,324.5648,48.19484,0,3555.122,5493.594,23453.09,33.96709,30148.49,47906.83
0,0,14613.6,0,0,0,566.8684,4093.073,40928.39,37.10644,24023.02,47902.94
104.6313327,63.99948,6464.567,0,0,0,501.7803,9470.209,53615.23,606.3986,16686.7,28467.56
138.8125164,0,3076.673,0,0,0,1684.422,5246.285,45636.85,935.9377,28717.28,18427.01
557.0562922,0,3720.874,999.5509,0,0,3108.558,5726.363,18265.57,374.4893,23258.19,22045.62
60.76262799,0,7750.458,124.0925,0,0,2646.954,6418.604,24556.76,51.69254,10391.07,20689.71
617.6553784,0,10508.74,2619.016,0,0,1774.285,3485.61,30487.67,490.8682,17959.78,24913.13
358.4736174,0,5840.786,334.9228,0,0,877.3832,5602.578,6659.335,410.1859,15737.29,19043.57
129.9052952,0,13669.93,3493.308,0,0,10439.93,5250.894,13292.66,0,79015.39,41423.1
436.2305421,0,7667.646,398.2394,0,0,1225.336,4852.355,14380.31,0,11776.1,55887.68
92.58056558,0,8935.583,60.28489,0,0,1945.309,4022.237,27754.34,0,7329.176,60529.48
122.0141755,0,2485.829,223.9405,3.535713,0,1753.79,7056.676,53705.31,32.60183,4015.012,43774.03
287.0391056,0,4257.458,246.1993,59.94112,0,6268.502,5133.271,54571.32,165.1025,6226.989,38983.87
69.75635709,0,9040.215,77.71154,5.393397,0,6494.786,9918.281,27416.39,0,4578.484,37616.43
97.73292303,0,6322.622,47.30055,0,0,3662.613,3950.814,24955.7,34.03486,3539.666,24021.55
412.8268929,0,12444.49,0,0,0,10900.48,2777.64,16312.15,0,2793.508,35149.73
65.9841076,0,10992.28,0,0,0,10356.01,4804.092,17628.13,86.96971,1084.857,29766.92
43.69156874,0,9367.824,0,0,0,1649.693,3759.453,18243.85,15.44156,1919.598,24125.25
221.7299293,25.52859,15788.13,564.2738,179.9464,0,13701.32,1508.251,31633.17,167.7031,1949.275,10768.09
22.49003618,0,3846.087,0,0,0,4253.721,3640.511,39319.11,0,2109.509,59368.51
171.5549788,0,13089.77,0,0,0,5931.788,1324.843,12649.56,0,7880.736,67612.25
69.7319661,0,18151.85,0,0,0,5012.58,42704.59,20163.41,0,883.3227,13817.63
27.35865752,8.357893,10795.22,0,0,0,6104.595,55272.93,29505.43,0,2029.463,16190.36
0,0,15824.14,0,0,0,3734.821,19214.32,31449.7,0,1625.1,19058.85
0,25.8444,16591.1,0,81.16621,9.118925,3265.827,23577.77,23367.46,1167.245,1392.49,20859.67
0,114.647,23495.3,0,0,6.948328,2746.064,9172.28,31162.48,0,1129.303,20874.63
0.314927005,71.7148,26726.57,15.34752,0,72.38302,635.3601,3364.795,35232.83,435.3689,4926.642,24552.64
13.82580587,0,13971.13,76.45055,23.16883,0,0,9615.986,14290.59,22.00839,9232.656,21152.78
0,0,17887.03,1639.751,4.188009,0,5275.882,10492.76,16995.7,173.3452,7425.169,18143.36
0,0,17574.21,92.90814,0.20995,45.97328,488.3487,9544.572,39930.18,0,16208.2,15389.77
0,0,28442,0,96.23169,2.90214,620.1888,1639.478,40042.21,75.72204,6594.813,8356.913
0,0,25276.3,1.525195,0.437215,21.87343,212.7299,6927.522,25124.67,198.7686,12650.35,3431.014
0,0,18721.57,0,0,2.725434,744.5793,3807.899,16204.04,235.3009,12661.8,3338.607
0,0,12071.28,0,0,0.808493,444.0509,6532.819,9615.424,0,6246.012,11565.6
0,0,13413.47,0,0,0.100609,4240.833,5506.837,9018.26,0,13114.32,20623.53
0,0,16482.56,0,0,5.67687,8827.511,12175.35,10964.19,0,9355.937,22356.2
0,0,13949.85,0.701298,0,11.58744,7115.072,11049.24,11333.31,0,17434.3,23157.26
0,0,9025.852,129.7824,0,13.88448,3032.599,7043.623,2810.588,0,14177.3,23096.95
6.110350491,0,24788.36,4538.407,22.33424,0,11604.26,3088.12,10437.47,128.1896,7586.349,19988.8
174.0104947,0,20793.1,344.4958,0,0,3723.926,5011.704,21233.1,10.23502,4496.963,24041.95
0,0,43933.13,1212.864,0,0,5889.211,6413.299,25071.45,0,8424.952,25302.57
0,0,26046.23,3321.032,0,0,6355.269,5206.827,34162.26,132.8659,12533.7,28803.17
0,0,26460.1,5531.293,0,0,5460.349,6287.51,16491.1,0.609521,14923.62,27672.9
0.806296965,28.17613,21513.56,7646.251,0,0,4223.956,898.0167,26284.29,0,11958.94,24320.14
138.9190817,8.591744,14293.11,8151.436,0,0,4588.005,2999.939,20801.78,0,10079.86,16243.51
49.67529693,48.46908,4412.001,4625.179,21.18171,0,3545.102,3319.727,30059.32,0,4082.976,12378.05
96.05259088,32.49282,3297.142,880.809,100.5617,0,1390.566,2729.941,27135.07,0,1218.074,7467.624
655.1109112,0,7350.422,736.6603,208.8969,0,1510.684,7467.317,16653.93,0,1134.143,9846.317
823.9966654,0,18635.17,3878.985,0,0,8962.53,5109.438,12130.8,0,803.6513,16326.8
426.5043035,0,13415.16,403.8064,65.07417,0,14441.92,2118.253,7536.481,0.103597,35897.44,30441.97
341.7803509,7.277004,9988.55,665.3499,129.3446,0,15133.58,1108.266,12466.91,0,47295.19,35623.18
326.8266928,4.29072,7082.902,921.2183,14.69774,0,4261.926,2438.671,3803.322,0,19259.53,38247.45
235.0728029,0,6335.67,549.9646,0,0,8158.274,368.9679,2412.44,0,11290.17,35130.68
37.22591954,0,4073.472,598.0025,19.51694,0,13267.94,461.2082,3344.144,0,6979.423,25227.58
0,0,4261.06,267.0665,18.13064,0,12243.02,346.3341,4255.608,0,4867.507,22121.31
0,0,7064.738,1055.732,0,0,6772.66,2185.668,6859.531,0,11353.38,17906.3
0,0,5244.443,835.4919,0,0,5725.274,3864.533,9786.931,79.12287,25743.57,13130.53
0,89.59213,3725.014,988.1313,0,0,1924.285,6169.968,5306.86,11.76811,8461.933,36924.76
0,118.0411,6243.631,1931.007,13.79946,0,8142.509,6323.468,1113.738,280.3679,7646.165,32707.09
8.421317264,0,848.0467,1009.745,0,0,1774.859,10450.47,6645.253,0,6285.376,30397.53
0,0,1506.675,1186.56,53.07027,0,2276.198,2454.986,3097.586,0,3795.967,21550.35
0,0,1179.62,815.4155,0,0,1860.425,4217.836,553.8354,0,4707.552,44183.9
13.37878337,0,1670.162,770.7878,97.93971,0,8486.15,2694.08,7169.711,0,8393.975,41743.25
0,0,10457.49,305.8591,131.859,0,6648.787,3949.244,12510.26,0,6080.992,21625.59
10.41932284,0,9700.939,205.997,0,0,8842.456,3910.019,20708.58,187.1163,3971.401,21701.53
0,0,4620.356,1128.492,79.4356,0,7758.115,3742.857,2645.148,97.71996,6383.111,20570.21
0,0,1985.171,918.2655,0,0,4194.978,4366.001,13238.65,176.2048,14848.87,11794.34
0,0,5259.865,121.337,19.46558,0,7366.494,6705.435,17412.09,435.674,16162.75,10696.74
0,77.8665,11484.54,2889.68,5.595761,0,21738.84,5923.086,31652.23,485.5405,11077.44,12527.04
0,12.31034,2151.641,1177.376,0,0,12522.79,5321.07,19091.93,282.7106,16002.95,13368.94
0,52.2252,3862.793,1241.548,72.54154,0,7161.625,6562.129,5423.771,0,20135.38,9304.86
259.344389,0,3808.695,1770.631,0,0,9043.86,15502.66,10335.38,0,14620.14,12750.83
57.76937806,0,3282.269,619.0374,0,0,8534.446,14619.6,9235.815,0,9975.184,14517.56
0.495660947,0,2332.066,364.3675,0,0,10229.66,18527.64,10864.25,0,8706.078,33300.82
306.6761853,0,3849.648,144.9806,0,0,8642.277,16900.59,3934.772,80.57861,11298.3,39607.95
382.944058,0,1513.725,793.5859,0,0,6153.526,13292.58,6242.93,0,5403.913,38940.98
64.19258861,5.406227,5297.702,1265.457,34.63892,0,2350.523,17688.73,3233.744,70.94459,3649.115,55768.78
66.94416101,0,10180.21,1237.801,0,0,953.164,15477.92,3975.3,0,2959.422,74443.45
0,9.120467,11857.49,6238.063,54.44892,82.16956,10220.12,3438.517,9716.951,0,4364.182,48501.71
10.10216199,0,5343.88,2785.127,0,0,4270.465,3247.008,5157.797,0,4578.047,62387.73
0,19.88959,2106.04,2482.443,0,0,1005.62,5844.341,479.9105,0,6643.4,64699.11
37.7362067,56.54988,2340.991,2431.205,24.46481,0,1205.18,11297,3318.048,0,4296.888,49836.97
60.74433117,388.5312,4312.085,3436.06,79.08897,0,109.7626,17619.03,10139.04,0,2588.927,40330.05
78.51034934,584.4854,4124.626,4375.536,402.5725,10.98428,854.9569,10658.4,6101.306,85.16718,1722.824,44748.21
0,353.5473,3515.922,2433.638,0,15.97854,638.6746,3735.295,1639.202,31.8047,321.1686,49981.39
0,847.2725,3159.579,1560.591,0,0,1657.055,32291.66,7614.861,0,691.2693,33897.75
215.9933121,1547.302,2624.408,1211.299,4.164248,5.555972,3619.093,82852.45,18971.84,0,462.7941,19816.01
115.336897,126.6397,2683.463,1140.366,0,47.01371,9703.932,68982.38,11443.89,0,1219.024,17486.37
1.007027602,616.9054,5965.629,4020.925,217.3225,0,20568.03,28557.15,7148.806,0,3889.449,30565.26
16.16589133,162.7311,4605.548,2332.739,63.52837,0,10648.94,24626.36,8703.286,0,4435.474,23258.87
0,44.40874,4427.349,1996.083,0,35.6574,9237.344,3707.359,3025.311,59.19922,3598.494,21864.82
0,118.2829,5981.34,65.94654,9.23733,130.203,4830.19,6590.013,7859.972,19.92364,2714.126,28595.61
0,39.45324,9147.068,317.1404,0,188.822,6628.532,14918.64,4303.6,0,27640.82,40477.97
3.992859719,53.01114,10002.5,66.65925,89.04095,266.0438,26349.73,20062.61,7066.431,0,23848.69,81981.25
37.37943421,0,9896.024,285.2251,7.347447,334.442,41704.54,35476.77,6654.11,0,10518.8,59496.86
0,0,3764.38,353.021,96.49569,615.6648,46650.79,29666.41,12274.34,0,4145.054,48879.1
0,0,453.2514,678.2809,49.36376,697.4522,58875.33,11118.39,9778.162,0,2798.691,66365.87
13.71553495,0,2949.919,889.8832,304.1916,123.9996,67609.37,19910.46,5000.463,17.78632,4384.755,66511.01
0,12.09578,15136.8,2566.21,642.618,259.6603,93116.42,20502.08,4795.816,40.28589,1627.572,43008.7
81.82514792,0,7891.525,594.4032,1128.969,249.1031,70368.19,17011.06,7959.556,0,2660.819,51897.61
47.08039072,0,10639.81,0,484.8855,486.9719,52073.48,10780.98,3341.041,50.72564,4410.917,49920.91
60.90085062,0,5860.37,638.8107,2852.676,306.9166,18863.88,15756.9,1177.496,0,3511.403,36158.69
39.96299702,0,4371.808,259.9127,1055.219,0,11855.5,70211.91,2757.987,0,3270.519,32124.28
28.96230192,0,3494.292,173.0459,249.7619,77.7998,5037.769,84030.09,1220.013,0,9109.851,53543.18
198.0395593,0,761.0523,0,27.02391,187.5601,6866.06,65425.73,1633.282,0,15118.84,56173.86
307.1841941,0,343.8031,532.7789,93.30188,93.04858,9046.69,51540.65,832.6895,0,15246.84,53676.98
237.679075,0,151.4279,1061.99,0,211.0948,7770.85,33772.99,741.6905,0,9658.195,61369.1
238.1171559,0,59.12552,2737.78,25.76804,54.3601,6378.206,38879.17,12489.51,0,11132.61,77560.61
231.9413478,0,2090.401,5530.732,0,17.48643,11889.43,92508.64,20613.1,0,11806.7,53655.15
197.2730249,0,935.8514,1231.001,0,16.65205,11144.9,68454.2,33137.15,0,11013.31,89999.79
156.2985324,0,219.7573,1749.595,14.93302,158.154,2596.621,95638.96,12043.24,0,9069.695,96241.46
40.01588585,0,0,371.654,58.17161,19.70989,4460.617,129744.4,11676.86,0,7761.738,44937.32
11.89053519,0,724.8297,60.95107,86.10457,10.08639,5814.416,92531.16,10586.47,0,6839.332,43286.45
0,0,1534.516,179.7322,135.3687,1.034228,4884.435,46170.7,1666.421,0,5229.102,28702.36
160.4575563,0,82.0185,120.5066,1.856227,5.658752,1799.158,39603.16,6647.445,0,5199.135,34302.13
63.6121016,0,0,0,0,16.10375,7542.52,97293.27,12513.33,51.33249,3323.677,33910.19
36.65882277,0,305.6017,50.92313,0,23.02078,17209.2,121021.1,5595.754,0,2565.166,35617.97
26.15464027,0,1322.381,0,0,6.060892,15147.26,105465.7,4737.172,0,7429.066,26500.02
30.83892435,0,9004.848,5273.61,472.8635,46.02825,25224.68,73020.71,214.8434,36.62229,9246.245,38796.88
199.6806941,0,3778.242,0,51.81013,4.121626,28176.57,76901.9,8907.926,0,5364.398,30828.19
70.59266535,0,8068.502,420.2125,36.00473,0,40090.31,65236.8,7670.136,0,6883.256,30282.94
4.61554179,0,12675.95,1587.317,3.09723,0.224651,61582.63,101456.6,2104.012,0,15860.63,27587.31
22.56973753,0,9131.413,1279.997,0,8.311005,64268.8,42016.39,5869.908,0,7508.081,43020.86
35.78018294,0,3325.251,425.6081,0,0,52200.4,43530.96,2373.532,0,21044.64,58486.77
0,0,8268.42,1756.839,0,0,46095.21,101096.2,118.8537,0,17719.82,55180.33
0,0,5593.59,1608.345,0,26.7914,30460.9,160482.1,673.9116,0,22170.18,51585.48
0,0,4329.376,4547.298,0,325.2145,19472.26,176033.3,2873.473,40.88209,13432.65,66472.68
0,0,5492.816,5691.18,0,1149.509,8980.761,123524,2870.83,55.21114,18152.39,43673.88
0,0,15866.28,6666.081,16.75666,307.2957,25966.41,94441.59,10909.36,0,15862.89,30253.6
0,0,4649.006,2032.747,0,6.654891,15825.8,67573.18,18628.23,0,8445.281,28111.17
0,0,3611.557,1052.03,99.72277,69.26437,24000.54,74061.06,5364.85,0,8625.881,34958.57
0,0,2240.861,1574.627,624.9354,57.84623,20229.47,44694.71,2998.352,0,12605.61,44326.53
0,0,3470.307,829.826,946.3181,122.1413,14319.33,31159.64,4906.24,0,6151.687,32653.17
0,0,1501.461,298.1552,36.36427,154.8782,10387.97,11241.64,4333.505,0,1241.962,25722.6
0,0,405.4313,231.2143,257.7754,0,6115.281,20686.91,1150.893,53.43322,3768.207,23311.84
0,0,608.628,527.5575,657.4204,13.49061,4705.187,21066.16,1455.44,0,3119.475,31408.54
0,0,2800.726,1599.224,307.5138,5.8514,5145.326,10102,3022.884,0,4331.82,31275.83
0,0,2211.029,2330.235,0,22.43692,3417.551,62558.08,359.3823,0,5397.626,39810.85
0,0,31968.38,5435.48,73.3944,339.9531,20523.24,57677.47,10365.13,63.4622,8314.785,45182.15
49.41005111,0,20706.86,156.7116,0.257029,149.4608,5219.194,58459.57,18078.45,0,6199.721,38642.82
20.51399023,0,17204.05,125.1636,1.537823,82.95111,1989.126,30151.26,19419.59,0,6163.441,75169.85
61.07096365,0,28708.97,182.5549,0,31.92567,2374.058,29710.36,14354.75,0,12515.76,26387.79
40.64958273,0,21980.83,2.026126,0,176.4444,1797.751,25001.58,7524.474,0,29346.07,39478.2
0,0,14301.7,0,0.606269,477.2209,1570.568,9951.83,19522.74,0,34074.19,48512.76
0,0,20108,1352.618,0,349.9296,3562.448,15553.2,9254.483,0,24663.86,71401.98
0,0,16532.05,4914.55,0,28.7293,441.6696,9277.926,5784.739,0,15479.23,56328.63
0,0,20106.43,1245.623,0,0,133.1572,13142.99,3021.156,0,17338.25,87042.9
0,0,12581.73,3400.62,21.51662,0,1636.331,12720.86,4049.528,0,17337.82,50703.55
1.053256906,0,20457.69,8935.552,0,31.24992,14589.82,7791.27,15973.2,0,22411.61,70684.99
0,0,4822.104,2287.406,0,26.29557,2120.463,5285.078,33165.82,0,12463.12,43549.43
0,414.2897,5329.482,1961.431,0,9.623213,7090.426,10125.75,21395.14,0,8174.747,33344.84
0,125.2874,13675.47,2549.678,0,0,15567.3,6205.443,4829.88,0,4533.23,28268.06
0,28.55157,20659.82,2631.737,0,0,11354.78,4362.438,21128.78,0,6577.328,18434.84
67.7813724,202.9597,16583.73,5649.789,0,0,10061.97,7509.64,26949.25,0,4304.191,18914.74
84.44339828,34.19874,22254.12,3235.087,0,0,4575.546,18040.02,19596.33,46.42839,5267.127,35439.12
0,715.4581,26585.05,1249.667,0,0,3919.749,10584.85,5343.192,13.49475,12067.36,33788.49
293.7712797,630.5633,32921.55,1122.914,144.3723,50.2888,2219.292,5039.704,3216.225,0,34538.71,35110.15
119.7457392,281.1259,33155.83,105.8255,37.79254,0,3672.697,5452.205,7245.698,0,19133.31,38373.29
0,218.048,45561.77,3209.163,237.6543,147.1068,12000.81,10891.4,6678.38,0,11670.77,38839.13
246.7920745,356.6808,25033.04,427.8845,874.9298,0,3436.183,13845.64,1133.252,0,15534.97,32890.36
18.7721813,990.6227,13513.53,1189.419,366.8494,0,2472.318,2761.552,2068.167,0,20320.23,15812
0,302.1249,10170.81,194.8428,613.7653,0,1301.535,7004.362,3581.901,0,28217.94,14494.59
61.93425451,470.6065,20636.37,1652.853,419.6424,0,4359.549,0,3550.606,0,22415.06,19622.42
0,440.0906,23395.42,2582.357,19.8829,0,7259.08,3053.162,272.3146,0,11756.86,17694.14
0,390.015,31030.98,755.9656,0,0,3852.65,1674.651,1116.886,0,15632.4,12640.75
0,295.6014,31994.48,528.8828,0,0,12767.32,11766.75,6169.987,0,12586.33,5637.581
0,402.4194,26130.49,669.0612,30.01348,0,25453.84,11484.52,4669.056,0,13284.85,5182.869
0,527.2754,22910.19,908.4767,0,0,41395.15,12326.17,4955.706,0,10104.18,6440.378
0,0,40294.41,4633.134,0,0,60893.76,18997.66,1015.905,0,5485.395,8626.136
0,17.97141,15433.69,1728.552,0,0,51123.28,13336.31,3602.873,0,3821.353,17421.73
0,0,14233.85,799.2031,0,0,63305.36,10667.84,3534.501,0,2842.145,17703.83
0,0,26885.78,365.7849,0,0,86193.81,2908.13,5080.966,0,3367.666,25800.05
0,7.671312,16942.59,1434.473,400.0881,0,76662.21,9950.034,11440,0,6826.994,46295.17
0,180.8933,15223.51,2216.052,534.3277,0,126786.4,7895.351,10311.59,0,4543.236,54755.65
0,0,17478.36,3163.136,328.0368,0,169289,6082.911,4845.673,0,3372.152,42480.45
0,0,8252.984,2888.669,590.2484,0,208042.3,4288.734,1771.4,0,7653.923,80378.63
5.334134677,34.67079,8555.485,1823.555,544.9342,0,286325,4120.151,2988.458,0,10674.14,66936.42
0,31.28922,15994.51,1418.687,213.1669,0,391488.7,931.1771,4800.398,0,12132.07,52300.2
0,0,31976.15,8426.623,327.2072,88.45399,514645.8,2757.932,6804.154,145.8757,15487.35,76850.93
100.8800934,0,10535.58,2391.216,41.49527,0,535607.1,2413.757,5737.134,0,10235.46,54284.74
6.875314294,0,4967.719,1617.833,5.841549,0,506378.2,1109.048,6827.791,0,7419.378,34132.19
0,0,5856.417,6218.178,134.1177,0,441415.7,941.4954,2838.945,0,4536.881,36615.91
0,0,4117.344,8958.533,0,0,371592.8,505.7977,4217.777,0,6882.519,32825.27
0,0,1141.719,14375.13,0,0,285259.6,48197.93,5108.126,0,4936.323,21528.81
1.068488659,170.2953,25.70844,15841.9,0,0,127878.2,53995.47,3182.531,0,4717.558,12991.16
215.4988176,5.531721,695.8857,17315.41,0,0,141931.7,19812.49,3168.38,0,2535.279,21762.31
60.99559781,0,1606.496,16793.41,0,0,270412.8,32134.48,2419.306,65.71543,3364.112,22316.61
380.7766324,0,1292.159,11910.59,0,0,438995.6,34721.02,3474.363,0,1263.893,27042.1
86.82023333,0,4014.817,27593.02,0,25.71958,565054.3,18749.35,4175.373,0,2825.916,25568.81
259.4018042,0,492.5765,20324.26,27.79295,273.7928,558002.1,167.3614,5033.974,193.4508,26338.1,21429
193.022367,0,2772.039,16005.8,0,309.2686,468220.8,742.5711,5155.152,161.8836,38422.4,20400.76
327.011646,0,3371.287,9805.085,0,94.59227,389347.9,899.6854,3067.156,0,15868.76,15210.79
422.8598029,0,3109.94,5636.103,0,73.60645,292455.2,352.4698,6178.366,75.51449,14391.86,16144.89
113.6136298,0,1271.994,15204.63,0,120.991,260643.4,714.0018,17109.59,194.3007,28267.61,22764.14
617.5632429,10.32239,1806.087,19786.11,0,25.06939,219850.9,2115.452,33010.43,146.0464,32198.76,33421.91
46.0656804,292.1387,7904.189,27764.43,0,516.8949,180722.7,1376.086,50659.91,0,30448.72,45437.27
315.9511199,168.3445,13291.3,15781.3,0,493.474,117567.3,859.5236,26884.85,0,16816.13,48822.27
5.104353434,327.6213,9781.534,18538.72,0,691.7582,150450.5,189.9269,8369.06,0,14446.59,64267.81
10.39696681,1253.689,25651.33,22932.79,50.96428,714.05,155580,113.1251,35465.65,277.266,24632.49,66193.4
594.3174373,353.9489,12711.98,5583.475,0,30.74357,234353.6,1759.535,41869.41,66.36392,18949.5,73910.74
49.82426942,1571.909,5577.908,7702.631,0,3.756231,276795.8,570.3315,17434.47,1049.197,13349.26,63577.77
0,1231.407,12390.36,5540.938,0,136.1731,264167.8,21.45355,15919.12,368.2959,11678.41,64939.78
323.3679973,1471.703,10146.97,4440.929,0,352.3616,181852.4,7.734417,6702.102,71.9836,6964.055,77470.89
860.740429,545.8561,11921.32,5167.261,0,10.48199,122678,0,9893.917,1977.079,8190.773,95772.09
1410.973037,330.96,17033.65,2690.277,0,19.81533,73901.34,44.39725,4506.072,722.4012,9637.322,130649
554.0090739,250.2465,16404.68,6506.248,0,7.748689,65559.82,326.7651,4420.478,1657.98,9843.07,84011.63
1289.745201,263.344,7832.173,3731.263,4.102262,0,64867.29,90.66404,2234.701,187.1926,12979.64,77664.89
1931.445209,19.55415,12648.49,5151.967,66.99468,0,69026.27,573.2388,5335.413,266.214,7524.252,71342.98
1679.510246,159.5223,25816.07,14949.24,0,0,113536.8,216.7205,7023.98,87.0674,5879.885,47737.16
804.268348,93.21062,15707.77,5688.834,0,0,96603.71,2159.196,2407.982,40.5796,9661.011,88730.55
963.5520507,104.3199,10509.22,12250.6,0,0,157968.2,2812.864,1373.048,0,9594.884,70506.49
826.497913,167.6012,15033.76,14126.86,28.6242,0,155021.1,6091.766,2425.192,53.01542,4568.098,65861.45
2138.977341,74.3329,14021.7,13389.26,19.28978,0,81294.75,29.79511,4369.313,134.8113,8617.908,108264.4
3107.423653,265.9973,14575.87,11766.95,5.221778,0,102770.4,1400.259,12482.33,0,7377.04,89281.45
3378.71723,631.4723,12862.62,4095.21,0,0,109728.6,41.06538,32167.4,410.1084,7122.591,74431.68
3626.331502,502.7378,11623.92,7541.328,0,0,59330.14,36.63698,58349.37,89.79448,6908.323,58364.36
1756.114821,130.9812,12896.05,8015.911,36.109,0,66168.66,26.72546,79848.09,12.1304,8751.026,52782.03
223.8396008,325.2538,23821.39,10347.05,0,0,83162.07,0,24288.77,251.2993,8334.293,42722.54
650.5477903,785.97,30605.04,18064.27,295.0395,14.15251,144406.4,692.327,18471.58,603.2938,5606.362,49769.66
1213.423541,119.7147,6042.927,2457.471,335.9302,0,119208.6,30.25693,43211.91,0,5093.217,40534.6
120.0258278,385.3532,3309.242,1657.334,201.9433,0,112614.8,65.40401,46859.16,2.370343,6990.069,35114.46
245.2204425,25.81394,5652.3,3432.718,90.94679,0,73550.6,30.77587,46129.72,68.29238,5030.171,41914.82
881.7486591,0,8296.42,7595.535,200.7638,0,43610.77,0,41563.67,0,2290.819,41007.19
803.4073653,0,8051.667,5857.902,868.2192,0,24081.28,0,25402.07,1.518261,1987.594,30511.27
636.7346161,0,4186.759,1516.195,269.0476,0,24662.18,348.0615,12081.71,36.55228,3112.043,29422.93
31.4447557,0,924.8936,2198.386,70.35479,0,23402.69,24.20437,20021.22,339.8993,5655.289,18827.36
8.638615059,0,611.8037,188.3038,136.0164,0,70445.95,439.0151,7178.167,415.269,5332.804,28378.07
39.42862753,0,1754.521,2458.564,625.825,0,80555.64,1153.403,7601.752,0,2983.944,26432.63
273.0875321,0,7693.58,5277.261,195.3496,0,86228.73,75.05829,6884.743,125.4509,4704.038,23419.73
51.95834337,0,1775.471,69.32238,266.2313,0,52589.97,617.2304,4129.004,0,2336.838,31135.38
707.4898514,0,3977.509,574.3242,36.95017,0,75102.17,2322.29,8417.146,0,2192.487,33726.09
671.4469734,0,4078.485,577.7395,0,0,70099.18,183.5957,3433.256,0,1566.382,31059.39
202.9144288,0,2896.137,371.4405,0,0,67130.13,275.5936,11952.36,0,1547.23,24611.72
15.30838699,0,3471.172,176.7742,0,3.2853,63505.54,44.48532,22576.25,0,6519.224,32031.57
0,0,1885.816,1213.053,0,0,57609.12,31.41783,36529.43,7.190889,1645.024,24139.47
44.31322372,0,24.17163,437.7632,0,0,38077.63,587.4865,8025.491,113.7066,2993.34,17306.43
152.1942579,0,1290.031,2478.067,0,0,20880.09,731.756,15274.63,207.2119,3919.692,33011.91
0,0,1389.352,831.6041,0,0,20810.6,92.35952,11504.8,0,8751.523,27207.99
294.7871721,0,23297.83,8035.971,240.2184,4.71778,23562.09,449.527,8045.779,46.38996,8977.164,36037.04
133.471527,0,13064.32,1767.547,377.0078,0,18451.45,2228.335,5630.49,16.24136,14288.09,30118.46
3.090246398,0,16951.72,134.9431,373.3059,0,24901.71,1231.087,6121.258,0,3979.359,27134.29
0,0,6564.336,1143.355,178.7632,0,45678.57,1904.692,2388.93,0,11401.06,36514.91
0,0,5952.786,1168.756,110.3355,0,67807.69,158.8426,3794.415,0,11481.47,39487.12
0,0,12160.88,874.7375,271.684,29.18275,75771.67,433.195,4948.772,0,9830.585,42420.84
0,0,13554.47,563.8208,381.3161,133.7951,63369.73,2304.393,931.286,0,7723.316,36618.95
121.1284155,56.24882,17797.02,1446.062,248.306,273.4825,28509.36,2593.579,169.2204,0,4560.706,32199.98
15.72585475,106.8027,3500.716,2626.116,403.7937,483.3559,28419.95,108.0879,1519.868,0,4832.527,36103.88
